Time;Atm_pressure;Temperature;Humidity;Displacement
2017-05-10 11:45;1012.11999512;9.72000027;44.41999817;-2.42392847720873
2017-05-10 12:00;1012.20001221;9.30000019;49.41999817;-2.03383607797409
2017-05-10 12:15;1012.20001221;9.19999981;51.56999969;-1.86464140210996
2017-05-10 12:30;1012.11999512;9.42000008;49.75;-1.99734953390448
2017-05-10 12:45;1011.82000732;9.88000011;51.41999817;-1.81638673230957
2017-05-10 13:00;1011.82000732;10.06999969;47.11999893;-2.17104706777612
2017-05-10 13:15;1011.75;10.27999973;50.59999847;-1.84386550768937
2017-05-10 13:30;1011.75;10.06999969;48.65000153;-2.0397268542721
2017-05-10 13:45;1011.52001953;10.18000031;47.25;-2.16126074741257
2017-05-10 14:00;1011.29998779;10.44999981;50.22999954;-1.8753877870418
2017-05-10 14:15;1011.29998779;10.47000027;45.47999954;-2.29987305903379
2017-05-10 14:30;1011.22998047;10.18000031;46.68000031;-2.223753334296
2017-05-10 14:45;1011.22998047;10.14999962;46.47000122;-2.24518174379028
2017-05-10 15:00;1011;10.30000019;45.63000107;-2.31501606567738
2017-05-10 15:15;1011.15002441;10.38000011;46.34999847;-2.23686201284747
2017-05-10 15:30;1011;10.55000019;47.90000153;-2.08625823597914
2017-05-10 15:45;1010.92999268;10.47000027;47.11999893;-2.16796288221541
2017-05-10 16:00;1010.77001953;10.44999981;49.34999847;-1.97655327866458
2017-05-10 16:15;1010.77001953;10.47000027;45.56999969;-2.31395600836692
2017-05-10 16:30;1010.61999512;10.44999981;49.08000183;-2.00706605584529
2017-05-10 16:45;1010.70001221;10.30000019;49.72999954;-1.96282465144659
2017-05-10 17:00;1010.47998047;10.06999969;50.79999924;-1.90427772486826
2017-05-10 17:15;1010.40002441;9.69999981;52.41999817;-1.81109979051538
2017-05-10 17:30;1010.40002441;9.5;53.40000153;-1.75180663399211
2017-05-10 17:45;1010.40002441;9.10000038;56.79999924;-1.51819103373479
2017-05-10 18:00;1010.17999268;8.47999954;61.45000076;-1.23654242284561
2017-05-10 18:15;1010.32000732;7.75;63.29999924;-1.1920807758674
2017-05-10 18:30;1010.17999268;7;67.09999847;-1.02399609044107
2017-05-10 18:45;1010.17999268;6.5999999;72.40000153;-0.705238205946394
2017-05-10 19:00;1010.17999268;6.17999983;74.5;-0.627348848167607
2017-05-10 19:15;1010.09997559;5.92999983;74.51999664;-0.670320672680091
2017-05-10 19:30;1010.09997559;6.11999989;71.40000153;-0.854493122393961
2017-05-10 19:45;1009.86999512;6.01999998;73;-0.76967170377533
2017-05-10 20:00;1010.09997559;5.46999979;78.43000031;-0.483757265897538
2017-05-10 20:15;1010.0300293;5.19999981;77.59999847;-0.585910626786792
2017-05-10 20:30;1010.0300293;5.0999999;76.22000122;-0.691268484336888
2017-05-10 20:45;1010.0300293;4.53000021;82.68000031;-0.372640120465483
2017-05-10 21:00;1010.0300293;3.9000001;86.51999664;-0.245090534441623
2017-05-10 21:15;1009.79998779;3.9000001;86.44999695;-0.259144233818361
2017-05-10 21:30;1009.86999512;4.25;81.80000305;-0.480140450250438
2017-05-10 21:45;1009.86999512;3.9000001;83.33000183;-0.443418702620626
2017-05-10 22:00;1009.86999512;3.6500001;84.30000305;-0.425565978631248
2017-05-10 22:15;1009.79998779;3.81999993;81.30000305;-0.580400314455225
2017-05-10 22:30;1009.86999512;3.06999993;87.75;-0.318374277326619
2017-05-10 22:45;1009.79998779;2.98000002;87.59999847;-0.344306659724687
2017-05-10 23:00;1009.79998779;2.95000005;87.19999695;-0.37167201368257
2017-05-10 23:15;1009.72998047;3.1500001;86.44999695;-0.385838108008208
2017-05-10 23:30;1009.57000732;3.1500001;87.34999847;-0.341196586434876
2017-05-10 23:45;1009.5;3;87.93000031;-0.335304863051384
2017-05-11 00:00;1009.2800293;3.22000003;87.25;-0.348061182282812
2017-05-11 00:15;1009.2800293;3.38000011;85.94999695;-0.39736489738597
2017-05-11 00:30;1009.20001221;3.45000005;85.19999695;-0.433274088582827
2017-05-11 00:45;1009.20001221;3.31999993;85.52999878;-0.434691682638977
2017-05-11 01:00;1008.97998047;3.22000003;85.77999878;-0.445453784674484
2017-05-11 01:15;1008.90002441;2.79999995;87.30000305;-0.428113028306022
2017-05-11 01:30;1008.75;2.5999999;89;-0.371207007216796
2017-05-11 01:45;1008.75;2.4000001;90.05000305;-0.344977326818452
2017-05-11 02:00;1008.59997559;2.23000002;89.5;-0.407566530770865
2017-05-11 02:15;1008.45001221;2.13000011;89.59999847;-0.423787047865225
2017-05-11 02:30;1008.36999512;2.0999999;91.09999847;-0.35146996305042
2017-05-11 02:45;1008.36999512;1.91999996;90.43000031;-0.414564088449197
2017-05-11 03:00;1008.36999512;1.39999998;93.02999878;-0.35693821247348
2017-05-11 03:15;1008.45001221;2.17000008;92.47000122;-0.263456767775757
2017-05-11 03:30;1008.66998291;1.54999995;93.34999847;-0.304909202813455
2017-05-11 03:45;1008.45001221;2.01999998;92.97000122;-0.260815557418262
2017-05-11 04:00;1008.59997559;2.75;92.59999847;-0.153025035295656
2017-05-11 04:15;1008.66998291;3;90.73000336;-0.212234331783641
2017-05-11 04:30;1008.66998291;4.67999983;89.19999695;0.00593589248582305
2017-05-11 04:45;1008.45001221;5.55000019;81.87999725;-0.310702975530603
2017-05-11 05:00;1008.45001221;6.55000019;78.12999725;-0.380950629180049
2017-05-11 05:15;1008.59997559;7.19999981;77.19999695;-0.316300233550145
2017-05-11 05:30;1008.59997559;8.38000011;74.62000275;-0.274114998145699
2017-05-11 05:45;1008.45001221;9.52999973;71.16999817;-0.320460294533113
2017-05-11 06:00;1008.45001221;10.60000038;63.27000046;-0.795340354432831
2017-05-11 06:15;1008.45001221;12.07999992;57.29999924;-1.07915456566972
2017-05-11 06:30;1008.45001221;13.47999954;54.02999878;-1.15117458839482
2017-05-11 06:45;1008.45001221;14.56999969;52.13000107;-1.14868126406884
2017-05-11 07:00;1008.66998291;15.38000011;48.47000122;-1.41083777237514
2017-05-11 07:15;1008.66998292;15.38000012;48.47000123;-1.41083777237514
2017-05-11 07:30;1008.66998293;15.38000013;48.47000124;-1.41083777237514
2017-05-11 07:45;1008.66998294;15.38000014;48.47000125;-1.41083777237514
2017-05-11 08:00;1008.36999512;17.20000076;46.52999878;-1.3083927627324
2017-05-11 08:15;1008.29998779;17.54999924;46.81999969;-1.19861800299525
2017-05-11 08:30;1008.15002441;16.71999931;50.41999817;-0.911702881448285
2017-05-11 08:45;1008.29998779;17.37000084;47.11999893;-1.19678883713832
2017-05-11 09:00;1008.15002441;17.20000076;46.65000153;-1.30144553644417
2017-05-11 09:15;1008;17.12000084;47.25;-1.24479191950542
2017-05-11 09:30;1008.07000732;17.29999924;45.90000153;-1.38404921191502
2017-05-11 09:45;1007.84997559;17.54999924;46.84999847;-1.21292274570632
2017-05-11 10:00;1007.61999512;17.20000076;46.25;-1.37622604603945
2017-05-11 10:15;1007.54998779;18.37000084;47.40000153;-0.964536526855632
2017-05-11 10:30;1007.54998779;18.25;44.41999817;-1.41232990538551
2017-05-11 10:45;1007.32000732;18.21999931;42.86999893;-1.64592741013952
2017-05-11 11:00;1007.16998291;18.82999992;43.09999847;-1.49567656200693
2017-05-11 11:15;1007.0300293;19.52000046;41.36999893;-1.61475915026467
2017-05-11 11:30;1007.16998291;18.45000076;43.11999893;-1.57083671096675
2017-05-11 11:45;1007.25;19.32999992;47.83000183;-0.67839537407869
2017-05-11 12:00;1007.16998291;19.62000084;40.68000031;-1.69325197804267
2017-05-11 12:15;1007.0300293;20.07999992;41.15000153;-1.53079979533585
2017-05-11 12:30;1006.86999512;19.29999924;44.16999817;-1.24808167300956
2017-05-11 12:45;1006.72998047;19.39999962;40.5;-1.78221089621916
2017-05-11 13:00;1006.72998048;19.39999963;40.6;-1.78221089621916
2017-05-11 12:15;1006.72998049;19.39999964;40.7;-1.78221089621916
2017-05-11 13:30;1006.41998291;19.77000046;42.43000031;-1.42488166257999
2017-05-11 13:45;1006.41998291;19.77000046;40.43000031;-1.73142267538475
2017-05-11 14:00;1006.41998291;20.20000076;39.75;-1.74937079052679
2017-05-11 14:15;1006.2800293;20.20000076;38.08000183;-2.01712829095197
2017-05-11 14:30;1006.2800293;20.20000076;39.70000076;-1.76287868756513
2017-05-11 14:45;1006.11999512;20.14999962;41.47000122;-1.50249611668678
2017-05-11 15:00;1006.11999512;20.35000038;35.72000122;-2.36838733092812
2017-05-11 15:15;1005.83001709;20.60000038;40.43000031;-1.58103882086125
2017-05-11 15:30;1005.83001709;19.87000084;40.81999969;-1.67484291046475
2017-05-11 15:45;1005.83001709;20.20000076;38.08000183;-2.03533024827728
2017-05-11 16:00;1005.75;20.07999992;38.90000153;-1.93339634207458
2017-05-11 16:15;1005.5300293;20.35000038;38.13000107;-2.01087152034775
2017-05-11 16:30;1005.59997559;19.97999954;37.59999847;-2.16046269933037
2017-05-11 16:45;1005.5300293;20.04999924;38.08000183;-2.07577850016121
2017-05-11 17:00;1005.59997559;20.25;36.97999954;-2.20823042454021
2017-05-11 17:15;1005.5300293;19.57999992;42.90000153;-1.43109203914904
2017-05-11 17:30;1005.59997559;19.02000046;43.97999954;-1.39009577390072
2017-05-11 17:45;1005.75;18.21999931;46.45000076;-1.2064153421645
2017-05-11 18:00;1005.59997559;16.96999931;50.5;-0.948283152254731
2017-05-11 18:15;1005.75;16.31999969;56;-0.394174334999299
2017-05-11 18:30;1005.75;15.17000008;61.11999893;-0.0734489770074376
2017-05-11 18:45;1005.90002441;14.10000038;67.98000336;0.417716408931859
2017-05-11 19:00;1006.11999512;13.94999981;66.52999878;0.223187459892323
2017-05-11 19:15;1006.41998291;12.75;73.83000183;0.665549356744741
2017-05-11 19:30;1006.11999512;12.36999989;73.75;0.533302306805943
2017-05-11 19:45;1006.34997559;11.05000019;83.06999969;1.0477629870819
2017-05-11 20:00;1006.11999512;11.30000019;79.52999878;0.782497592636823
2017-05-11 20:15;1006.34997559;10.27999973;88.22000122;1.27286740645707
2017-05-11 20:30;1006.11999512;10.64999962;83.84999847;0.98644442180823
2017-05-11 20:45;1006.11999512;10.27999973;84.48000336;0.930915109991624
2017-05-11 21:00;1006.11999512;8.72999954;89.66999817;0.913824718228071
2017-05-11 21:15;1005.90002441;8.64999962;91.59999847;1.03692801309809
2017-05-11 21:30;1005.90002441;8.55000019;93.69999695;1.1754606612903
2017-05-11 21:45;1006.04998779;8.64999962;92.76999664;1.13748430465325
2017-05-11 22:00;1006.04998779;8.35000038;89.94999695;0.824678494389062
2017-05-11 22:15;1006.04998779;8.14999962;93.31999969;1.03207999221687
2017-05-11 22:30;1006.2800293;8.64999962;89.22000122;0.861222269439999
2017-05-11 22:45;1005.90002441;8.75;89.08000183;0.862551066712903
2017-05-11 23:00;1005.90002441;8.72999954;88.5;0.809865159997983
2017-05-11 23:15;1005.75;8.35000038;89.01999664;0.738475812959166
2017-05-11 23:30;1005.83001709;7.94999981;91.01999664;0.78707905090868
2017-05-11 23:45;1005.83001709;8;91.87999725;0.867578971820343
2017-05-12 00:00;1005.5300293;7.8499999;91.80000305;0.806605292853362
2017-05-12 00:15;1005.5300293;8.17000008;91.5;0.873636504529863
2017-05-12 00:30;1005.5300293;8.55000019;91.31999969;0.969329898005874
2017-05-12 00:45;1005.5300293;8.75;90.37000275;0.95151768053897
2017-05-12 01:00;1005.29998779;8.63000011;91.31999969;0.983196497203508
2017-05-12 01:15;1005.29998779;8.80000019;91.97000122;1.08660385306744
2017-05-12 01:30;1005.22998047;8.85000038;92;1.10127255178418
2017-05-12 01:45;1005;9;91.43000031;1.09060354191421
2017-05-12 02:00;1005;9.25;91.59999847;1.18183628854997
2017-05-12 02:15;1004.91998291;9.39999962;90.94999695;1.17078494391465
2017-05-12 02:30;1005;9.5;90;1.12496953631127
2017-05-12 02:45;1004.91998291;9.52999973;90.08000183;1.13772333134963
2017-05-12 03:00;1004.84997559;9.67000008;89.51999664;1.13064503056589
2017-05-12 03:15;1004.91998291;9.69999981;89.09999847;1.10690708192896
2017-05-12 03:30;1004.91998291;9.80000019;90.08000183;1.22269400697335
2017-05-12 03:45;1004.70001221;9.72000027;90.25;1.20270786834035
2017-05-12 04:00;1004.40002441;9.72000027;90.27999878;1.19270211108488
2017-05-12 04:15;1004.70001221;9.77999973;90.44999695;1.23901843018421
2017-05-12 04:30;1004.70001221;9.67000008;91.69999695;1.31110483874342
2017-05-12 04:45;1004.91998291;9.80000019;91.81999969;1.37292099374115
2017-05-12 05:00;1005;10.05000019;91.58000183;1.43781462195538
2017-05-12 05:15;1005.29998779;10.38000011;89.77999878;1.40051291591329
2017-05-12 05:30;1005.22998047;10.35000038;90.84999847;1.48313626610043
2017-05-12 05:45;1005;10.35000038;91.80000305;1.55827932769431
2017-05-12 06:00;1005;10.14999962;93.34999847;1.62722498816115
2017-05-12 06:15;1005.15002441;10.27999973;94.02999878;1.73889167614895
2017-05-12 06:30;1005;10.5;94.52999878;1.85553786849853
2017-05-12 06:45;1004.91998291;10.68000031;95.62000275;2.01658487564492
2017-05-12 07:00;1005;11.14999962;94.84999847;2.12508664582869
2017-05-12 07:15;1005.15002441;11.85000038;93.34999847;2.25741442657301
2017-05-12 07:30;1005;11.82999992;93.52999878;2.26090265927991
2017-05-12 07:45;1005.22998047;11.89999962;93.15000153;2.26073109370947
2017-05-12 08:00;1005.29998779;11.85000038;93.91999817;2.31925668144017
2017-05-12 08:15;1005.29998779;11.75;95.68000031;2.45069707367296
2017-05-12 08:30;1005.22998047;11.97000027;95.94999695;2.56320069178629
2017-05-12 08:45;1005.45001221;12.39999962;95.84999847;2.74075437222074
2017-05-12 09:00;1005.45001221;12.77000046;94.02999878;2.7110780959819
2017-05-12 09:15;1005.5300293;12.86999989;93.90000153;2.74315967978288
2017-05-12 09:30;1005.59997559;13.27000046;92.75;2.79568136236499
2017-05-12 09:45;1005.5300293;13.57999992;92.30000305;2.87821755585014
2017-05-12 10:00;1005.5300293;13.80000019;91.23000336;2.85745243404783
2017-05-12 10:15;1005.59997559;14.19999981;90.75;2.98256141484971
2017-05-12 10:30;1005.5300293;14.52000046;90.75;3.12288338709737
2017-05-12 10:45;1005.5300293;15.25;87.98000336;3.13201349707387
2017-05-12 11:00;1005.59997559;15.19999981;88.37000275;3.15835654287507
2017-05-12 11:15;1005.59997559;15.44999981;86.90000153;3.09683365025992
2017-05-12 11:30;1005.5300293;16.5;85.94999695;3.46687297205303
2017-05-12 11:45;1005.45001221;16.70000076;84.68000031;3.39626572957857
2017-05-12 12:00;1005.29998779;17.28000069;80.75;3.14774047355085
2017-05-12 12:15;1005.22998047;17.10000038;82;3.22663621812269
2017-05-12 12:30;1005.22998047;17.28000069;82.18000031;3.33564382282697
2017-05-12 12:45;1005.45001221;17.75;78.84999847;3.1157503313776
2017-05-12 13:00;1005.29998779;17.57999992;76.16999817;2.66737930786535
2017-05-12 13:15;1005.15002441;17.75;75;2.57616571711534
2017-05-12 13:30;1005.29998779;18.04999924;72.75;2.40082887201261
2017-05-12 13:45;1005.29998779;18.35000038;70.81999969;2.25669505365461
2017-05-12 14:00;1005.5300293;18.27000046;72.31999969;2.44409609365427
2017-05-12 14:15;1005.59997559;17.87000084;72.31999969;2.27742105171818
2017-05-12 14:30;1005.83001709;17.39999962;75.44999695;2.51364593820443
2017-05-12 14:45;1005.75;17;76.5;2.47889933779643
2017-05-12 15:00;1005.75;16.85000038;77.37000275;2.5286569865087
2017-05-12 15:15;1005.75;16.81999969;77.94999695;2.59122532608583
2017-05-12 15:30;1005.75;16.64999962;78.44999695;2.58270757067231
2017-05-12 15:45;1005.83001709;16.60000038;78.34999847;2.55168481692973
2017-05-12 16:00;1005.90002441;16.54999924;79.05000305;2.62280408143697
2017-05-12 16:15;1006.11999512;16.70000076;77.27999878;2.46833968166558
2017-05-12 16:30;1005.90002441;16.70000076;77.30000305;2.46191752088115
2017-05-12 16:45;1005.90002441;16.75;75.93000031;2.30573011514745
2017-05-12 17:00;1006.04998779;16.60000038;76.34999847;2.30394775151592
2017-05-12 17:15;1006.04998779;16.70000076;77.19999695;2.45514548411222
2017-05-12 17:30;1006.11999512;16.43000031;78.08000183;2.45692303602734
2017-05-12 17:45;1006.58001709;15.97000027;78.84999847;2.38048607841945
2017-05-12 18:00;1006.86999512;15.64999962;80.37999725;2.44758565746148
2017-05-12 18:15;1006.72998047;15.39999962;81.23000336;2.44082100681265
2017-05-12 18:30;1006.95001221;15.06999969;82.26999664;2.43713238743887
2017-05-12 18:45;1007.25;14.63000011;84.52999878;2.53027377911656
2017-05-12 19:00;1007.32000732;14.22999954;86.55000305;2.59610406953844
2017-05-12 19:15;1007.54998779;14;88.06999969;2.67877148258815
2017-05-12 19:30;1007.7800293;13.89999962;88.62999725;2.70807748688192
2017-05-12 19:45;1007.7800293;13.75;89.62999725;2.75442680192407
2017-05-12 20:00;1007.84997559;13.57999992;90.65000153;2.79611505671254
2017-05-12 20:15;1007.84997559;13.47999954;91.12000275;2.80436126805725
2017-05-12 20:30;1007.84997559;13.32999992;92.26999664;2.86352022674399
2017-05-12 20:45;1007.7800293;13.07999992;93.52999878;2.88710400608375
2017-05-12 21:00;1007.54998779;12.86999989;94.41999817;2.88080964445801
2017-05-12 21:15;1007.54998779;12.86999989;94.59999847;2.89945137648504
2017-05-12 21:30;1007.61999512;12.85000038;94.41999817;2.87520448026644
2017-05-12 21:45;1007.54998779;12.60000038;94.87999725;2.81381537834383
2017-05-12 22:00;1007.61999512;12.64999962;94.94999695;2.84494433149077
2017-05-12 22:15;1007.32000732;12.60000038;94.76999664;2.79305226757518
2017-05-12 22:30;1007.47998047;12.60000038;94.87999725;2.81090843143009
2017-05-12 22:45;1007.47998047;12.57999992;94.40000153;2.75362851318032
2017-05-12 23:00;1007.54998779;12.60000038;94.02999878;2.72716606113507
2017-05-12 23:15;1007.47998047;12.57999992;94.19999695;2.73326382783015
2017-05-12 23:30;1007.47998047;12.55000019;94.37999725;2.73909424270247
2017-05-12 23:45;1007.54998779;12.55000019;94.59999847;2.76436309153021
2017-05-13 00:00;1007.61999512;12.60000038;94.56999969;2.78512100183705
2017-05-13 00:15;1007.7800293;12.57999992;94.52999878;2.77932491649199
2017-05-13 00:30;1007.84997559;12.55000019;94.90000153;2.80731475701899
2017-05-13 00:45;1007.7800293;12.55000019;94.90000153;2.80440983598309
2017-05-13 01:00;1007.61999512;12.5;94.94999695;2.78190560601345
2017-05-13 01:15;1007.61999512;12.47000027;94.94999695;2.76937724793813
2017-05-13 01:30;1007.47998047;12.47000027;95.26999664;2.79593386294272
2017-05-13 01:45;1007.54998779;12.55000019;95.25;2.83043063321941
2017-05-13 02:00;1007.61999512;12.55000019;95.34999847;2.84350214703704
2017-05-13 02:15;1007.54998779;12.47000027;95.34999847;2.80693561479076
2017-05-13 02:30;1007.61999512;12.43000031;95.44999695;2.80317812202407
2017-05-13 02:45;1007.7800293;12.55000019;95.25;2.83998442687348
2017-05-13 03:00;1007.7800293;12.55000019;95.05000305;2.81965631036607
2017-05-13 03:15;1007.7800293;12.47000027;95.52999878;2.83470203332745
2017-05-13 03:30;1007.7800293;12.47000027;95.90000153;2.87213380877919
2017-05-13 03:45;1008;12.43000031;95.84999847;2.85933837469446
2017-05-13 04:00;1008.15002441;12.5;95.91999817;2.90222621174591
2017-05-13 04:15;1008.15002441;12.5;96.48000336;2.95897963261509
2017-05-13 04:30;1008.29998779;12.68000031;96.09999847;3.00364236055749
2017-05-13 04:45;1008.45001221;12.77000046;95.68000031;3.00545992157589
2017-05-13 05:00;1008.45001221;12.77000046;95.83000183;3.02090419821376
2017-05-13 05:15;1008.36999512;12.68000031;96.80000305;3.07824267628221
2017-05-13 05:30;1008.59997559;12.69999981;96.69999695;3.08622701087828
2017-05-13 05:45;1008.66998291;12.47000027;98.18000031;3.13976342378204
2017-05-13 06:00;1008.90002441;12.43000031;98.59999847;3.17428740372102
2017-05-13 06:15;1009.04998779;12.36999989;98.91999817;3.18651066384707
2017-05-13 06:30;1009.04998779;12.22000027;99.48000336;3.17705473396827
2017-05-13 06:45;1009.20001221;12.30000019;99.48000336;3.2182871856408
2017-05-13 07:00;1009.20001221;12.39999962;99.19999695;3.23409326705719
2017-05-13 07:15;1009.2800293;12.57999992;99.84999847;3.38330267673408
2017-05-13 07:30;1009.5;12.43000031;99.48000336;3.28803328278068
2017-05-13 07:45;1009.72998047;12.47000027;99.94999695;3.36286208455788
2017-05-13 08:00;1009.86999512;12.5;99.66999817;3.35371207473216
2017-05-13 08:15;1009.79998779;12.5;99.56999969;3.34066981826602
2017-05-13 08:30;1010.17999268;12.69999981;99.27999878;3.41636432538272
2017-05-13 08:45;1010.17999268;12.68000031;98.51999664;3.32954005985378
2017-05-13 09:00;1010.47998047;12.75;98.05000305;3.32483873957223
2017-05-13 09:15;1010.61999512;12.77000046;97.06999969;3.23862701913902
2017-05-13 09:30;1010.70001221;12.85000038;96.25;3.19228825777876
2017-05-13 09:45;1010.92999268;12.75;95.09999847;3.04013559381623
2017-05-13 10:00;1011;12.97999954;95;3.13134673790003
2017-05-13 10:15;1011;13.32999992;93.80000305;3.15675434816734
2017-05-13 10:30;1011.15002441;13.27000046;92.47000122;2.99591626933383
2017-05-13 10:45;1011.22998047;13.47999954;91.80000305;3.01725526116356
2017-05-13 11:00;1011.45001221;13.42000008;91.44999695;2.96335872092838
2017-05-13 11:15;1011.52001953;13.61999989;90.87999725;2.98980894380184
2017-05-13 11:30;1011.45001221;13.75;88.94999695;2.83207691259103
2017-05-13 11:45;1011.52001953;14.14999962;88.16999817;2.91710621677062
2017-05-13 12:00;1011.52001953;14.5;85.75;2.79167839133229
2017-05-13 12:15;1011.90002441;14.35000038;84.87000275;2.64565081287115
2017-05-13 12:30;1012.04998779;14.02000046;86.93000031;2.74685804009637
2017-05-13 12:45;1012.04998779;14.19999981;87.06999969;2.83712872426827
2017-05-13 13:00;1012.11999512;14.39999962;85.62999725;2.76118852442389
2017-05-13 13:15;1012.11999512;14.22999954;86.33000183;2.76962628392255
2017-05-13 13:30;1012.34997559;13.55000019;89.01999664;2.79402284194083
2017-05-13 13:45;1012.42999268;13.52000046;89.22000122;2.80651222189637
2017-05-13 14:00;1012.5;13.64999962;88.44999695;2.77975963014408
2017-05-13 14:15;1012.72998047;13.67000008;88.62999725;2.81702933269494
2017-05-13 14:30;1012.72998047;13.80000019;88.51999664;2.85888220689323
2017-05-13 14:45;1012.95001221;13.94999981;86.69999695;2.72992496406312
2017-05-13 15:00;1013.02001953;14.19999981;86.87000275;2.85480516294377
2017-05-13 15:15;1013.17999268;14.25;86.30000305;2.81830840247618
2017-05-13 15:30;1013.32000732;14.22999954;87.59999847;2.9615234717901
2017-05-13 15:45;1013.32000732;14.22999954;87.27999878;2.92565540762507
2017-05-13 16:00;1013.54998779;14.10000038;88.44999695;3.01095821871928
2017-05-13 16:15;1013.63000488;14;89.08000183;3.04171609553749
2017-05-13 16:30;1013.77001953;14.25;88.5;3.08954582229399
2017-05-13 16:45;1013.84997559;14.25;88.43000031;3.08499162574431
2017-05-13 17:00;1013.84997559;14.5;87.77999878;3.11890087188106
2017-05-13 17:15;1013.84997559;14.35000038;88.93000031;3.18436947173134
2017-05-13 17:30;1013.92999268;14;90.15000153;3.17246006148861
2017-05-13 17:45;1014.07000732;13.67000008;91.44999695;3.17845864547726
2017-05-13 18:00;1014.29998779;13.75;90.94999695;3.1679712280018
2017-05-13 18:15;1014.45001221;13.55000019;91.93000031;3.19450069239649
2017-05-13 18:30;1014.59997559;13.35000038;91.97000122;3.11964725900881
2017-05-13 18:45;1014.90002441;12.68000031;95.09999847;3.17520249442123
2017-05-13 19:00;1014.9699707;12.22000027;95.90000153;3.06630563654441
2017-05-13 19:15;1015.27001953;12.19999981;95.47000122;3.0276832384536
2017-05-13 19:30;1015.20001221;12.27000046;96.52999878;3.1596150044923
2017-05-13 19:45;1015.5;11.93000031;96.5;3.02822267597249
2017-05-13 20:00;1015.5;11.52999973;96.87999725;2.90318134618116
2017-05-13 20:15;1015.5;11.39999962;97;2.86283320290941
2017-05-13 20:30;1015.65002441;11.30000019;98.02999878;2.92680177583397
2017-05-13 20:45;1015.65002441;11.69999981;96.90000153;2.97976734543124
2017-05-13 21:00;1015.88000488;11.43000031;97.91999817;2.97813421938049
2017-05-13 21:15;1015.88000488;11.44999981;97.30000305;2.92713409119923
2017-05-13 21:30;1016.02001953;11.44999981;97.65000153;2.96631340538666
2017-05-13 21:45;1016.09997559;11.64999962;97.56999969;3.04288899533538
2017-05-13 22:00;1016.33001709;11.85000038;97.34999847;3.1130358904951
2017-05-13 22:15;1016.4699707;11.93000031;96.72000122;3.09015471813286
2017-05-13 22:30;1016.4699707;11.93000031;96.72000122;3.09015471813286
2017-05-13 22:45;1016.70001221;11.69999981;98.34999847;3.16369276697405
2017-05-13 23:00;1016.70001221;12.07999992;98.15000153;3.30301090199112
2017-05-13 23:15;1016.70001221;12.07999992;97.44999695;3.23379917740937
2017-05-13 23:30;1016.92999268;12.22000027;97.15000153;3.27241492381677
2017-05-13 23:45;1016.63000488;12.11999989;96.80000305;3.18325524601679
2017-05-14 00:00;1016.4699707;11.44999981;98.02999878;3.0212721375059
2017-05-14 00:15;1016.70001221;11.60000038;97.26999664;3.01873370131378
2017-05-14 00:30;1016.77001953;11.35000038;96;2.80129329208558
2017-05-14 00:45;1016.92999268;11.06999969;97.15000153;2.80709461851531
2017-05-14 01:00;1017;10.75;96.56999969;2.63427994989387
2017-05-14 01:15;1017.2199707;10.35000038;97.06999969;2.53996122970531
2017-05-14 01:30;1017.38000488;9.88000011;98.02999878;2.4602625965812
2017-05-14 01:45;1017.52001953;9.42000008;98.02999878;2.30358305053905
2017-05-14 02:00;1017.83001709;8.75;98.30000305;2.11186761656773
2017-05-14 02:15;1018.04998779;8.72999954;99.40000153;2.20355164632544
2017-05-14 02:30;1018.04998779;8.92000008;98.91999817;2.22848861588619
2017-05-14 02:45;1018.13000488;9.14999962;99.06999969;2.32280284284996
2017-05-14 03:00;1018.20001221;9.25;98.5;2.312778457674
2017-05-14 03:15;1018.34997559;9.19999981;98.69999695;2.31852349676554
2017-05-14 03:30;1018.5;9.30000019;98.12999725;2.31166070315751
2017-05-14 03:45;1018.7199707;9.19999981;97.68000031;2.24913237918649
2017-05-14 04:00;1018.79998779;9.63000011;97.26999664;2.36583805616139
2017-05-14 04:15;1018.95001221;9.52999973;96.48000336;2.27028894612049
2017-05-14 04:30;1019.02001953;10.77999973;95.41999817;2.62470465452753
2017-05-14 04:45;1019.16998291;10.64999962;94.65000153;2.51313850948201
2017-05-14 05:00;1019.25;10.75;94.68000031;2.55559985897888
2017-05-14 05:15;1019.33001709;11.55000019;95.09999847;2.90023319042711
2017-05-14 05:30;1019.33001709;12.5;94.52999878;3.22575209984944
2017-05-14 05:45;1019.4699707;13.44999981;89.77999878;3.12919009305628
2017-05-14 06:00;1019.63000488;12.85000038;93.15000153;3.24209240942545
2017-05-14 06:15;1019.84997559;12.77000046;92.40000153;3.14083321739432
2017-05-14 06:30;1020.08001709;13.57999992;89.01999664;3.12626614622491
2017-05-14 06:45;1020.15002441;14.47999954;87.19999695;3.30421873728268
2017-05-14 07:00;1020.2199707;15.47999954;79.15000153;2.77807508706133
2017-05-14 07:15;1020.38000488;15.92000008;74.25;2.3581600927244
2017-05-14 07:30;1020.38000488;16.39999962;72.94999695;2.37753638501272
2017-05-14 07:45;1020.45001221;16.54999924;69.59999847;2.00904520630943
2017-05-14 08:00;1020.5300293;16.43000031;70.91999817;2.13703480836
2017-05-14 08:15;1020.66998291;17.06999969;65.94999695;1.72793411895437
2017-05-14 08:30;1020.90002441;17.43000031;64.72000122;1.69835374145897
2017-05-14 08:45;1020.90002441;16.96999931;64.23000336;1.47729926495548
